TrendDate,speed,load,pressure,temp1,temp2,temp3,temp4
2026-04-22 20:52:00+00,68.09999847,46.20000076,239.3000031,175.3000031,175.1999969,175.3999939,175
2026-04-22 20:51:00+00,71.90000153,47.5,238.3999939,175.6999969,175.1000061,174.8999939,175.1999969
2026-04-22 20:50:00+00,68.09999847,43.70000076,236.8000031,175.6999969,175,174.8000031,175.1999969
2026-04-22 20:49:00+00,67.90000153,44.70000076,236.3999939,175.3000031,174.8999939,174.5,175.1000061
2026-04-22 20:48:00+00,70.5,44.29999924,236.6999969,175,174.8999939,174.6000061,174.8999939
2026-04-22 20:47:00+00,72.69999695,45.5,237.5,175.1000061,175,174.3999939,174.8999939
2026-04-22 20:46:00+00,70.59999847,45.40000153,237.8999939,175.3000031,175.1000061,174.8000031,174.8999939
2026-04-22 20:45:00+00,68.69999695,46.29999924,238.6999969,175.3000031,175.1000061,175,175.1000061
2026-04-22 20:44:00+00,70.09999847,45.90000153,237,175,175,174.6000061,175.1000061
2026-04-22 20:43:00+00,69.30000305,44.70000076,234.8000031,174.6999969,174.8000031,174.6000061,175.1000061
2026-04-22 20:42:00+00,73.80000305,47.79999924,235.8000031,174.8000031,174.8000031,174.8999939,175
2026-04-22 20:41:00+00,71,47,235.3999939,175.1000061,174.8999939,174.8999939,174.8999939
2026-04-22 20:40:00+00,75.40000153,50.90000153,237.1000061,175,174.8999939,173.8000031,175
2026-04-22 20:39:00+00,69.40000153,45.5,236.3000031,175,175,173.6000061,175.1000061
2026-04-22 20:38:00+00,69.69999695,45.59999847,235.5,174.8999939,174.8999939,174,175
2026-04-22 20:37:00+00,70.19999695,46.09999847,233.6000061,175,174.8000031,174.1999969,175
2026-04-22 20:36:00+00,66.90000153,45.40000153,233,175.1999969,174.8999939,174.6999969,175
2026-04-22 20:35:00+00,71,48.29999924,233.3000031,175.3000031,174.8000031,175.6000061,175
2026-04-22 20:34:00+00,74.09999847,46.40000153,233.1000061,174.8999939,174.8999939,175.1000061,175.1000061
2026-04-22 20:33:00+00,71,46.40000153,234.3000031,174.8999939,175,174.3999939,175.1999969
2026-04-22 20:32:00+00,69.30000305,45.70000076,233.6000061,174.8000031,174.8000031,173.8000031,175
2026-04-22 20:31:00+00,66.90000153,44.79999924,231.6999969,174.8000031,174.8000031,173.6000061,175
2026-04-22 20:30:00+00,69.40000153,46.59999847,230.1000061,174.8000031,175,173.8999939,174.8999939
2026-04-22 20:29:00+00,72.09999847,47.29999924,230.1000061,174.6000061,175.1999969,173.8999939,174.8999939
2026-04-22 20:28:00+00,71.80000305,46.40000153,229.8999939,174.6999969,175.1999969,174.1000061,174.8000031
2026-04-22 20:27:00+00,69,45.40000153,230.3999939,175.1000061,175.1000061,174.8000031,174.6999969
2026-04-22 20:26:00+00,74.59999847,48.79999924,230.3999939,175.1999969,174.8000031,174.6999969,174.6999969
2026-04-22 20:25:00+00,72.19999695,46.59999847,228,175,174.6999969,174.6999969,174.6999969
2026-04-22 20:24:00+00,70.40000153,44.79999924,227.3999939,174.6999969,174.8000031,174.8999939,174.8999939
2026-04-22 20:23:00+00,70.69999695,46.5,226.5,174.6000061,174.8999939,175,175
2026-04-22 20:22:00+00,74.40000153,47.5,226.8999939,174.8000031,175,175.3999939,175.1999969
2026-04-22 20:21:00+00,70.59999847,46.40000153,228.8000031,175.1000061,175.1000061,175,175.1000061
2026-04-22 20:20:00+00,76.5,48.59999847,229.3000031,175.1000061,175.1000061,175,175
2026-04-22 20:19:00+00,73.40000153,46.09999847,229.8999939,175.1000061,175,174.8000031,175
2026-04-22 20:18:00+00,72.30000305,47.29999924,227.8000031,174.8999939,174.8999939,174.3000031,175.1999969
2026-04-22 20:17:00+00,73.80000305,46.20000076,227.8999939,174.8999939,175,174.6000061,175.1999969
2026-04-22 20:16:00+00,71.80000305,45.40000153,227.1000061,175.1000061,175.1000061,174.6999969,175
2026-04-22 20:15:00+00,80.90000153,50.59999847,227.1000061,175.3000031,175.3000031,175.5,175
2026-04-22 20:14:00+00,74.19999695,48.90000153,229.1999969,175.5,175.3000031,175.1999969,175
2026-04-22 20:13:00+00,70.5,45.40000153,231.5,175.3999939,175.1999969,174.8000031,175
2026-04-22 20:12:00+00,69.09999847,45.5,231.3000031,175.1999969,175,174.3000031,174.8999939
2026-04-22 20:11:00+00,68.40000153,45.70000076,230.3000031,174.8999939,174.8000031,174.6000061,174.8000031
2026-04-22 20:10:00+00,69.19999695,44.79999924,229.1000061,175.1000061,174.8000031,174.8000031,174.8999939
2026-04-22 20:09:00+00,72,46.29999924,229.6999969,175.3000031,175.1000061,174.6000061,175
2026-04-22 20:08:00+00,68.59999847,44.5,230.3999939,175.3000031,174.8999939,174,175.1000061
2026-04-22 20:07:00+00,68.09999847,45.59999847,231.3999939,174.8000031,175,173.8000031,175.1000061
2026-04-22 20:06:00+00,74.59999847,46.40000153,231.1999969,175,175.1000061,174.1000061,175
2026-04-22 20:05:00+00,71.69999695,46.20000076,230.3999939,175.3000031,175,174.6999969,175
2026-04-22 20:04:00+00,72.30000305,46,230,175,174.6999969,175.5,175
2026-04-22 20:03:00+00,76.30000305,47.79999924,229.6000061,174.6000061,174.6999969,175.8000031,175
2026-04-22 20:02:00+00,71.59999847,45,231.3000031,174.5,174.8000031,175.5,174.8999939
2026-04-22 20:01:00+00,74.59999847,47.29999924,231.3000031,174.6999969,174.8999939,175.1999969,174.8000031
2026-04-22 20:00:00+00,66.80000305,45.09999847,233.1999969,175,175.1000061,174.6000061,174.8999939
2026-04-22 19:59:00+00,76.5,49.79999924,232.1999969,175,175,174.3000031,175
2026-04-22 19:58:00+00,73.69999695,48.70000076,231.8000031,175.1000061,175,174.6000061,175.1999969
2026-04-22 19:57:00+00,72,45,232.1000061,175.1000061,174.8999939,175,175.1000061
2026-04-22 19:56:00+00,71.59999847,47.5,232.8000031,174.8999939,175,175.1999969,175
2026-04-22 19:55:00+00,72.80000305,46.09999847,234.5,174.8999939,175.1000061,175.1999969,175
2026-04-22 19:54:00+00,71,45.79999924,236.1999969,175,175.1000061,175.1999969,174.8999939
2026-04-22 19:53:00+00,71.40000153,47,236.3999939,175,175.1000061,175.1999969,175
2026-04-22 19:52:00+00,68.5,45.29999924,236.3000031,174.8000031,175,175.1999969,175.1000061
2026-04-22 19:51:00+00,70.30000305,45.20000076,236.3000031,174.6999969,174.8000031,174.8000031,175.1999969
2026-04-22 19:50:00+00,70.59999847,45.5,236.5,174.6999969,174.8999939,174.6999969,175
2026-04-22 19:49:00+00,70.90000153,45,237.3000031,175,175,174.8000031,175
2026-04-22 19:48:00+00,71.80000305,45.29999924,238.8999939,175.1999969,175,174.6000061,175
2026-04-22 19:47:00+00,68.5,45.90000153,240.8000031,175.3000031,175.1000061,174.6000061,175.1000061
2026-04-22 19:46:00+00,72.5,46.90000153,241,175.1999969,175.1000061,174.3999939,175.1000061
2026-04-22 19:45:00+00,68,45.40000153,240.1999969,174.8999939,175,174.5,175
2026-04-22 19:44:00+00,71.5,47.09999847,239,174.6999969,175.1000061,174.6999969,174.8999939
2026-04-22 19:43:00+00,75.09999847,48.09999847,237.8000031,174.8000031,175.1999969,175,174.8999939
2026-04-22 19:42:00+00,70.09999847,45.20000076,238.8000031,175,175.3000031,174.8000031,175
2026-04-22 19:41:00+00,70.19999695,46,240.1000061,175.3000031,175.1000061,175.1000061,175.1000061
2026-04-22 19:40:00+00,69,45.90000153,240.6000061,175.3999939,174.8000031,174.6999969,175.1000061
2026-04-22 19:39:00+00,69.30000305,46.40000153,241.3999939,175,174.8000031,175,175
2026-04-22 19:38:00+00,69.5,45.20000076,240.6000061,174.8999939,175,174.6999969,175
2026-04-22 19:37:00+00,71.90000153,45.09999847,239.6000061,174.8999939,175.1000061,174.3999939,175
2026-04-22 19:36:00+00,68.5,45.29999924,238.5,175,175,174.6000061,175
2026-04-22 19:35:00+00,73.09999847,47.90000153,239.6000061,175,175,174.8000031,174.8000031
2026-04-22 19:34:00+00,73.19999695,46.29999924,240.3999939,174.8999939,175,174.6999969,174.8999939
2026-04-22 19:33:00+00,66.19999695,44.59999847,241,174.8999939,175.1000061,174.8999939,174.8999939
2026-04-22 19:32:00+00,66.80000305,45.09999847,239.8000031,175.1999969,175,174.8999939,175
2026-04-22 19:31:00+00,68,45,238.8999939,175.3999939,174.8999939,174.6999969,175.1000061
2026-04-22 19:30:00+00,72.09999847,47.90000153,239,175.3000031,174.8999939,174.1999969,175.1000061
2026-04-22 19:29:00+00,69.40000153,47.09999847,239.3999939,175.1000061,175.1000061,174.3000031,175
2026-04-22 19:28:00+00,72.80000305,45.59999847,239.6999969,174.8999939,175.1000061,174.8000031,175
2026-04-22 19:27:00+00,68.69999695,45.70000076,239.5,174.8000031,175,175.1999969,175
2026-04-22 19:26:00+00,66.40000153,45.59999847,240,175,174.8999939,174.6999969,175
2026-04-22 19:25:00+00,68.80000305,46.20000076,239,175,174.8000031,174.3000031,175
2026-04-22 19:24:00+00,66.30000305,44.79999924,238.6999969,174.8999939,175,173.6000061,174.8999939
2026-04-22 19:23:00+00,75.40000153,47.40000153,238.1999969,174.8999939,175,173.6000061,174.8000031
2026-04-22 19:22:00+00,69.90000153,46,238.8000031,175,175,174.3000031,174.8000031
2026-04-22 19:21:00+00,75.40000153,48,240.1000061,175.1000061,175,175,174.8999939
2026-04-22 19:20:00+00,67.30000305,45.90000153,239.8000031,175.1000061,174.8999939,174.8000031,175
2026-04-22 19:19:00+00,73.40000153,47.5,238.6000061,174.8999939,175,173.6999969,174.8999939
2026-04-22 19:18:00+00,70.40000153,45.90000153,237.8000031,174.6999969,175.1000061,174.6000061,174.8000031
2026-04-22 19:17:00+00,69.80000305,45.09999847,236.6000061,175,175.1000061,174.8000031,174.8999939
2026-04-22 19:16:00+00,73.30000305,45.79999924,236.6999969,175.1999969,175,175,175
2026-04-22 19:15:00+00,70.19999695,47.40000153,237.8999939,175.3000031,175,174.6000061,175.1000061
2026-04-22 19:14:00+00,72.30000305,47.09999847,239.1000061,175.3000031,175,174.5,175.1000061
2026-04-22 19:13:00+00,71.90000153,47.5,239.3999939,174.8999939,175,173.8000031,175
2026-04-22 19:12:00+00,74.30000305,48.29999924,238.3999939,174.6999969,175.1000061,174.1999969,175.1000061
2026-04-22 19:11:00+00,77.59999847,51,238.3999939,174.8999939,175.1000061,174.6999969,175.1999969
2026-04-22 19:10:00+00,70.19999695,47.5,237.3999939,175,175,175.3999939,175.1999969
2026-04-22 19:09:00+00,69.80000305,46.40000153,239,175,175.1000061,175.3000031,175.1999969
2026-04-22 19:08:00+00,73.19999695,48.29999924,238.8999939,174.8999939,175.1999969,175.3999939,175.1000061
2026-04-22 19:07:00+00,77.80000305,49.79999924,239.6999969,174.8999939,175.1999969,175.5,175.1000061
2026-04-22 19:06:00+00,74,48.20000076,240.1999969,175.1000061,175.1000061,175.8000031,175.1999969
2026-04-22 19:05:00+00,70.59999847,47,239.8000031,175.1000061,175,175.1000061,175.1999969
2026-04-22 19:04:00+00,72.59999847,48.09999847,239.3000031,174.8999939,175.1000061,175,175
2026-04-22 19:03:00+00,70.30000305,47.20000076,239.6999969,174.8999939,175.1999969,174.8999939,175
2026-04-22 19:02:00+00,69.5,46.09999847,241,175.1999969,175.1999969,174.8000031,174.8999939
2026-04-22 19:01:00+00,70.19999695,45.5,241.3000031,175,175,175,174.8999939
2026-04-22 19:00:00+00,73.59999847,47.29999924,241.1999969,174.8000031,174.8000031,174.8999939,175
2026-04-22 18:59:00+00,72.09999847,45.79999924,240.8999939,175,174.8000031,174.1999969,175.1000061
2026-04-22 18:58:00+00,71.30000305,46.5,240.6999969,175.1999969,175,173.8000031,175.1000061
2026-04-22 18:57:00+00,69.09999847,46.29999924,239.6000061,175.1000061,175.1000061,174,175
2026-04-22 18:56:00+00,71.19999695,46.59999847,241.1999969,175,175.1000061,173.8000031,175
2026-04-22 18:55:00+00,68.90000153,45.40000153,242.1000061,174.8000031,175.1000061,174.1999969,175
2026-04-22 18:54:00+00,69.5,47.40000153,242.6000061,174.8000031,174.8999939,175,174.8999939
2026-04-22 18:53:00+00,77,48.70000076,241.5,174.8999939,174.8000031,175,175
2026-04-22 18:52:00+00,71.5,46.20000076,241.5,175.1000061,174.8000031,175.6999969,175.1000061
2026-04-22 18:51:00+00,70.80000305,47.20000076,240.1999969,175,175,175,175.1000061
2026-04-22 18:50:00+00,74,47.70000076,240.8000031,174.8999939,174.8999939,174.3999939,175
2026-04-22 18:49:00+00,68.59999847,46.90000153,241.8000031,174.6999969,175,174.3999939,175
2026-04-22 18:48:00+00,71.5,46.40000153,243.1000061,174.8000031,175.1999969,174.5,174.8999939
2026-04-22 18:47:00+00,70.40000153,47.59999847,243.1000061,175.1999969,174.8999939,174.3000031,174.8999939
2026-04-22 18:46:00+00,69.90000153,45.29999924,241.8999939,175.5,175,174.6999969,174.8999939
2026-04-22 18:45:00+00,80.30000305,50.90000153,239.6000061,175.3999939,175,174.8000031,175
2026-04-22 18:44:00+00,72,45.59999847,240.1999969,175.1000061,174.8999939,175,175.1000061
2026-04-22 18:43:00+00,72.69999695,48.09999847,241.3000031,174.8999939,174.8999939,174.6999969,175
2026-04-22 18:42:00+00,73.5,48.09999847,242.3999939,175.1000061,174.8999939,174.3000031,175
2026-04-22 18:41:00+00,72.19999695,46.90000153,242.6000061,175.1000061,174.8000031,174.6000061,174.8999939
2026-04-22 18:40:00+00,69,46.79999924,241.6999969,175,174.8999939,174.6999969,174.8999939
2026-04-22 18:39:00+00,71.40000153,45.90000153,241,175,175,174.1999969,175
2026-04-22 18:38:00+00,71.5,46.09999847,239.8999939,175.1000061,175,174.8999939,175.1999969
2026-04-22 18:37:00+00,70.5,46.20000076,239.8999939,175.1999969,175.1000061,175.3000031,175.1999969
2026-04-22 18:36:00+00,74.69999695,48.20000076,241.1999969,174.8000031,174.8999939,175.3000031,175
2026-04-22 18:35:00+00,70.30000305,47.20000076,241.6999969,174.8000031,174.6999969,174.1000061,175
2026-04-22 18:34:00+00,68.5,48.20000076,242,174.8000031,174.8000031,173.8999939,174.8999939
2026-04-22 18:33:00+00,72.40000153,47.90000153,240.8999939,174.8999939,175.1000061,174,174.8999939
2026-04-22 18:32:00+00,68.80000305,45.29999924,240.6999969,175.1000061,175.3000031,174.3000031,174.8999939
2026-04-22 18:31:00+00,71.19999695,45.5,240.5,175,175.3999939,175.1000061,175
2026-04-22 18:30:00+00,69.30000305,45.59999847,240.6999969,174.8999939,175.5,174.8000031,175.1000061
2026-04-22 18:29:00+00,74.90000153,48.5,242,174.8999939,175.1999969,175.3999939,175
2026-04-22 18:28:00+00,71.30000305,47,241.3999939,175.1000061,174.8999939,174.6999969,174.8999939
2026-04-22 18:27:00+00,74.69999695,49,241.1000061,175.1000061,174.8000031,174.3000031,174.8000031
2026-04-22 18:26:00+00,69.5,46.29999924,239.5,174.8999939,174.8000031,174.8000031,174.8000031
2026-04-22 18:25:00+00,70.30000305,46.79999924,239.6000061,175.1000061,175,174.5,174.8000031
2026-04-22 18:24:00+00,72.5,47.29999924,239.6000061,175.1000061,174.8999939,174.6000061,175.1000061
2026-04-22 18:23:00+00,73.59999847,48,240.6000061,175,175,175.1000061,175.1000061
2026-04-22 18:22:00+00,73.40000153,46.90000153,241.1999969,174.8000031,174.8000031,175.3000031,175
2026-04-22 18:21:00+00,71.40000153,47.70000076,240.5,175,174.6999969,175,174.8999939
2026-04-22 18:20:00+00,73.09999847,47.90000153,240.3999939,175.1000061,174.6999969,173.6000061,174.8999939
2026-04-22 18:19:00+00,72.40000153,46.70000076,238.8000031,175,174.8000031,173.6999969,174.8999939
2026-04-22 18:18:00+00,72,48.20000076,239.3000031,174.8999939,174.8999939,173.8000031,175.1000061
2026-04-22 18:17:00+00,74.59999847,47.70000076,240.1999969,174.6999969,174.6999969,174.3000031,175.1000061
2026-04-22 18:16:00+00,69.69999695,46.09999847,240.5,174.8000031,174.8000031,175.1999969,175
2026-04-22 18:15:00+00,70.80000305,45.79999924,240.5,174.8999939,174.8000031,174.6000061,175
2026-04-22 18:14:00+00,72.09999847,48,239.8999939,175,174.8999939,173.8000031,174.8999939
2026-04-22 18:13:00+00,74.90000153,47.29999924,239.1000061,175.3000031,175.1000061,174,174.8999939
2026-04-22 18:12:00+00,69.80000305,46.90000153,238.1999969,175.1000061,175.3000031,174.1999969,175
2026-04-22 18:11:00+00,70.90000153,47.5,238,174.8999939,175.3999939,174.6000061,175.1999969
2026-04-22 18:10:00+00,74.5,47.90000153,239.1999969,174.8000031,175.3000031,175.5,175.1999969
2026-04-22 18:09:00+00,73.5,47.40000153,239.1999969,175.1000061,175.1999969,175.1999969,175.1000061
2026-04-22 18:08:00+00,76.30000305,48.29999924,238.1999969,175,175,174.3000031,175
2026-04-22 18:07:00+00,72.30000305,48.59999847,238.5,175,175,174.1999969,174.8999939
2026-04-22 18:06:00+00,72.5,46.70000076,237.6000061,175.1999969,175,173.8999939,174.8999939
2026-04-22 18:05:00+00,72.19999695,46.40000153,237.8999939,175.3000031,175,174.3000031,175
2026-04-22 18:04:00+00,70.09999847,46.29999924,238.3999939,175.5,175,174.8000031,175.1000061
2026-04-22 18:03:00+00,69.09999847,46.40000153,239.1000061,175.1000061,174.8999939,176,175.1000061
2026-04-22 18:02:00+00,71,44.5,236.8000031,174.8000031,175,175.1999969,175
2026-04-22 18:01:00+00,73.09999847,46.70000076,237.5,174.8000031,175.1999969,174.6999969,175
2026-04-22 18:00:00+00,69.80000305,45,236.1000061,175,175.3000031,173.8000031,175
2026-04-22 17:59:00+00,71.19999695,45.20000076,236.1999969,175.3000031,175.3000031,173.6000061,175
2026-04-22 17:58:00+00,70,45.79999924,237.1000061,175.3000031,175.1000061,173.6000061,175.1000061
2026-04-22 17:57:00+00,72.19999695,47.29999924,238.3000031,175.1000061,175,173.6000061,175
2026-04-22 17:56:00+00,71.90000153,45.90000153,238.1000061,174.8000031,174.8000031,174.1000061,175
2026-04-22 17:55:00+00,69.19999695,45.5,238.1000061,174.8999939,174.6999969,175.3999939,175
2026-04-22 17:54:00+00,67.09999847,45.20000076,236.8999939,175.1000061,174.8999939,175.5,174.8999939
2026-04-22 17:53:00+00,71.90000153,46.09999847,237.1000061,175.1000061,175,174.6999969,174.8999939
2026-04-22 17:52:00+00,73.80000305,46.40000153,237.1000061,175,175,174.8000031,174.8000031
2026-04-22 17:51:00+00,66.40000153,44.79999924,238,174.8000031,175,174.6999969,174.8999939
2026-04-22 17:50:00+00,67.90000153,45.90000153,239.3999939,175,175,174.5,175
2026-04-22 17:49:00+00,66.30000305,43.90000153,239.6999969,175.1000061,175.1999969,174.5,175.1000061
2026-04-22 17:48:00+00,70.59999847,45.20000076,238.8000031,174.8999939,175.3000031,174.5,175.1000061
2026-04-22 17:47:00+00,71.40000153,45.90000153,238,175,175,174.1000061,175
2026-04-22 17:46:00+00,67.69999695,45.40000153,237.3000031,175,174.8000031,173.8000031,175
2026-04-22 17:45:00+00,72.30000305,49.70000076,238.3000031,174.8999939,174.6999969,173.8999939,175
2026-04-22 17:44:00+00,69.09999847,44.90000153,239.1000061,174.8999939,174.8000031,174.6000061,175
2026-04-22 17:43:00+00,68.30000305,45.70000076,238.6000061,174.8999939,175.1000061,174.6999969,175
2026-04-22 17:42:00+00,68.90000153,46.09999847,238.6000061,175,175.1000061,174.1999969,175
2026-04-22 17:41:00+00,71.80000305,45.40000153,236.8000031,175.1000061,175.1000061,174.6000061,174.8999939
2026-04-22 17:40:00+00,69.5,45.29999924,237,175,174.8000031,174.1999969,174.8000031
2026-04-22 17:39:00+00,70,45.20000076,237.1999969,175,174.8000031,174.5,174.8000031
2026-04-22 17:38:00+00,68.5,45.40000153,237.6999969,175,174.8999939,174.6999969,174.8000031
2026-04-22 17:37:00+00,68.69999695,45.09999847,237.3000031,175.1999969,175,174.5,174.8999939
2026-04-22 17:36:00+00,68.30000305,44.29999924,237.1999969,175.3999939,175,174,175
2026-04-22 17:35:00+00,72.09999847,46.5,236.1000061,174.8999939,174.8999939,173.6999969,175
2026-04-22 17:34:00+00,67.69999695,45.90000153,235.8999939,174.6999969,174.8000031,174.3999939,174.8999939
2026-04-22 17:33:00+00,66.5,44.09999847,236.3000031,174.8000031,174.8000031,174.8000031,174.8000031
2026-04-22 17:32:00+00,70.09999847,46.09999847,237.1000061,175,175.1000061,174.1000061,174.8000031
2026-04-22 17:31:00+00,69.90000153,47.29999924,236.5,175,175.1999969,173.6999969,174.8000031
2026-04-22 17:30:00+00,70.30000305,46.79999924,236.1000061,174.8000031,175.1999969,173.3000031,174.8999939
2026-04-22 17:29:00+00,73.90000153,47.09999847,235.5,174.6999969,175.1000061,173.5,175.1999969
2026-04-22 17:28:00+00,75.19999695,49.79999924,234.1999969,175.1000061,174.8999939,174.3000031,175.1999969
2026-04-22 17:27:00+00,71.09999847,48.40000153,234.3000031,175.1999969,175,175.6999969,175.1000061
2026-04-22 17:26:00+00,71.80000305,47.09999847,234.6999969,175.1000061,175.1000061,175.8000031,175
